1,76,8,793,28.48,0,2024-07-22 10:33:41,withdrawn
2,41,888,728,28.88,0,2024-11-16 18:39:02,withdrawn
3,41,618,780,39.07,1,2024-03-17 11:37:21,withdrawn
4,54,406,418,31.97,0,2024-09-28 10:34:52,matched
5,57,53,701,4.86,0,2024-02-11 00:45:49,active
6,5,601,535,6.29,1,2024-02-21 14:16:01,active
7,96,169,91,30.88,0,2024-08-19 11:33:44,matched
8,20,869,687,24.97,0,2024-11-08 04:53:43,matched
9,63,764,894,48.87,0,2024-06-26 13:35:43,matched
10,79,64,150,31.13,1,2024-03-14 21:12:46,withdrawn
11,2,62,438,24.1,1,2024-04-04 13:17:04,active
12,23,340,889,39.14,0,2024-09-21 21:16:09,active
13,39,126,648,29.56,1,2024-08-10 12:58:24,matched
14,65,873,525,48.43,0,2023-12-17 19:08:44,withdrawn
15,58,42,439,25.29,1,2024-06-20 00:46:07,withdrawn
16,11,757,755,40.84,0,2024-07-10 10:05:49,active
17,75,214,925,42.98,1,2024-04-21 05:23:31,active
18,2,802,963,26.83,0,2024-02-08 04:44:12,matched
19,34,5,550,22.02,0,2024-10-19 12:48:17,withdrawn
20,48,889,850,42.55,0,2024-02-03 15:09:27,matched
21,9,951,151,46.37,1,2023-12-11 17:57:47,matched
22,74,836,448,13.91,1,2024-07-31 19:47:03,matched
23,25,820,654,1.62,1,2023-12-15 06:33:05,withdrawn
24,73,437,634,38.96,0,2023-12-19 09:17:10,active
25,64,964,357,5.87,0,2024-06-21 13:40:23,active
26,65,139,282,4.55,0,2024-04-09 04:28:50,active
27,9,61,277,27.46,1,2024-12-04 21:05:48,matched
28,11,488,23,14.44,1,2024-03-14 14:41:41,matched
29,94,582,335,32.27,0,2024-02-18 22:15:53,withdrawn
30,88,914,397,39.04,1,2024-06-21 00:25:12,withdrawn
31,85,517,589,16.34,0,2024-10-06 15:41:34,withdrawn
32,61,63,569,15.26,0,2024-11-12 03:16:35,withdrawn
33,45,447,876,16.07,0,2024-02-21 03:21:04,matched
34,10,669,45,25.89,1,2024-03-15 10:47:55,active
35,78,92,281,6.46,0,2024-05-11 05:42:44,withdrawn
36,86,987,335,13.75,1,2024-04-16 04:40:57,matched
37,90,720,823,3.34,1,2024-06-01 08:14:46,active
38,70,18,954,4.13,1,2024-08-11 03:59:18,matched
39,73,733,593,48.71,0,2024-11-09 20:30:09,matched
40,61,894,658,1.25,0,2024-01-12 23:45:40,active
41,78,260,954,2.53,1,2024-06-03 18:10:15,active
42,41,325,358,47.33,0,2024-04-06 17:16:10,matched
43,47,852,305,23.7,0,2024-05-04 12:40:11,withdrawn
44,71,691,370,36.97,0,2024-06-28 07:38:00,active
45,97,233,897,47.86,1,2024-02-04 00:27:53,active
46,12,325,67,8.28,1,2024-03-20 12:12:48,active
47,90,842,275,47.86,1,2024-02-27 01:40:49,matched
48,60,494,57,28.09,0,2024-04-06 02:06:50,withdrawn
49,21,915,609,2.0,0,2024-01-17 21:30:18,withdrawn
50,56,180,769,17.31,1,2024-02-12 17:22:59,active
51,33,982,256,47.49,0,2024-07-26 16:24:28,withdrawn
52,11,334,697,32.04,0,2023-12-28 15:31:47,matched
53,9,72,516,46.82,1,2024-06-28 18:16:00,matched
54,6,171,791,34.01,1,2024-06-15 04:03:37,matched
55,77,703,49,37.42,0,2024-07-07 15:32:57,matched
56,87,752,323,29.37,1,2024-04-07 09:26:54,active
57,55,269,595,27.31,1,2024-02-18 10:20:56,matched
58,75,124,568,30.96,1,2024-07-03 23:10:01,active
59,52,251,396,45.42,0,2024-06-04 12:18:19,matched
60,60,183,305,27.13,1,2024-09-05 07:14:31,matched
61,28,212,661,41.75,0,2024-02-19 09:50:04,active
62,22,834,935,34.21,1,2024-12-07 02:01:23,matched
63,50,13,263,26.76,1,2024-09-18 01:23:00,matched
64,53,471,454,9.61,1,2024-08-05 20:12:14,active
65,95,263,114,28.63,1,2024-08-15 03:30:36,matched
66,32,995,118,7.77,1,2024-07-10 17:29:34,active
67,28,338,31,7.43,1,2024-09-28 21:08:58,matched
68,73,581,234,16.35,1,2024-10-30 09:30:48,matched
69,27,898,870,12.96,0,2024-03-01 15:32:24,withdrawn
70,40,256,107,26.88,1,2024-08-04 06:46:07,withdrawn
71,31,639,833,43.55,1,2024-05-06 21:40:32,matched
72,86,446,212,21.44,1,2023-12-29 19:23:52,active
73,71,865,785,5.01,0,2024-03-19 20:23:41,active
74,77,499,994,7.75,1,2024-04-03 07:54:07,matched
75,100,317,977,13.2,0,2024-01-21 23:44:53,withdrawn
76,65,116,999,49.08,0,2024-12-01 22:47:05,matched
77,7,971,174,20.64,0,2024-10-16 02:27:49,withdrawn
78,80,556,461,14.81,0,2024-11-04 01:24:20,active
79,50,935,758,33.37,1,2024-01-18 04:53:03,matched
80,10,648,569,33.76,0,2024-07-16 19:09:13,matched
81,34,635,264,1.09,1,2024-02-04 16:32:42,active
82,28,75,958,32.55,0,2024-04-18 20:33:18,active
83,37,569,246,21.68,1,2024-04-21 20:06:56,active
84,4,512,110,20.69,0,2024-04-25 19:38:39,withdrawn
85,69,496,50,31.99,1,2024-10-18 04:21:44,active
86,65,577,65,6.11,0,2024-10-07 00:15:42,matched
87,29,452,660,44.34,0,2024-05-22 08:52:59,withdrawn
88,5,110,956,47.78,0,2024-03-17 04:15:26,active
89,63,88,569,2.3,1,2024-10-08 16:06:27,active
90,50,870,240,2.07,1,2024-05-02 01:27:09,active
91,57,439,837,9.02,0,2024-04-29 03:32:43,withdrawn
92,26,851,754,1.49,1,2024-02-07 01:41:16,active
93,13,608,755,5.41,1,2024-01-02 04:59:05,matched
94,57,967,759,6.82,1,2024-11-24 08:36:16,withdrawn
95,17,252,53,31.29,1,2024-03-26 11:33:51,active
96,65,966,288,30.68,1,2024-09-11 00:00:07,withdrawn
97,98,823,718,37.25,0,2024-06-21 12:24:14,withdrawn
98,2,622,931,49.25,1,2024-05-02 19:17:52,withdrawn
99,74,434,552,2.26,1,2024-08-23 10:24:22,active
100,65,252,909,14.91,0,2024-09-29 01:37:18,withdrawn
